time,MB,MB_err,SMB,SMB_err,D,D_err,BMB,BMB_err
2013-01-06,0.244343,0.191813,1.622975,0.146068,1.330621,0.123542,0.048011,0.013927
2013-01-07,3.166696,0.427546,4.545265,0.409074,1.330555,0.123531,0.048014,0.013927
2013-01-08,2.446034,0.365963,3.824509,0.344206,1.330456,0.123521,0.048020,0.013927
2013-01-09,5.007844,0.588044,6.386196,0.574758,1.330333,0.123511,0.048019,0.013927
2013-01-10,3.309228,0.439796,4.687444,0.421870,1.330199,0.123500,0.048018,0.013927
2013-01-11,0.111559,0.182806,1.489647,0.134068,1.330060,0.123490,0.048028,0.013927
2013-01-12,0.086708,0.181157,1.464678,0.131821,1.329928,0.123480,0.048041,0.013927
2013-01-13,-0.584723,0.143297,0.793128,0.071382,1.329813,0.123469,0.048039,0.013927
2013-01-14,0.591554,0.216447,1.969306,0.177238,1.329708,0.123459,0.048044,0.013927
2013-01-15,-0.477976,0.148325,0.900160,0.081014,1.330097,0.123463,0.048040,0.013927
2013-01-16,1.020807,0.249132,2.399211,0.215929,1.330363,0.123481,0.048040,0.013927
2013-01-17,0.697092,0.224346,2.075468,0.186792,1.330337,0.123475,0.048040,0.013927
2013-01-18,3.553322,0.460912,4.931648,0.443848,1.330290,0.123469,0.048036,0.013927
2013-01-19,3.462238,0.453019,4.840534,0.435648,1.330247,0.123462,0.048049,0.013927
2013-01-20,4.349929,0.530295,5.728179,0.515536,1.330201,0.123455,0.048049,0.013927
2013-01-21,2.845517,0.399920,4.223719,0.380135,1.330153,0.123449,0.048049,0.013927
2013-01-22,3.254856,0.435082,4.633010,0.416971,1.330104,0.123442,0.048050,0.013927
2013-01-23,3.284792,0.437660,4.662907,0.419662,1.330056,0.123435,0.048059,0.013927
2013-01-24,2.617227,0.380427,3.995309,0.359578,1.330011,0.123429,0.048071,0.013927
2013-01-25,0.486855,0.208799,1.864877,0.167839,1.329970,0.123423,0.048053,0.013927
2013-01-26,-0.457447,0.149337,0.921028,0.082893,1.330422,0.123435,0.048054,0.013927
2013-01-27,-0.789858,0.135035,0.588602,0.052974,1.330409,0.123427,0.048051,0.013927
2013-01-28,-0.866311,0.132477,0.512115,0.046090,1.330373,0.123418,0.048053,0.013927
2013-01-29,-1.203030,0.125191,0.175328,0.015780,1.330319,0.123409,0.048039,0.013927
2013-01-30,-1.136005,0.126083,0.242260,0.021803,1.330253,0.123400,0.048012,0.013927
2013-01-31,-0.934449,0.130439,0.443745,0.039937,1.330180,0.123392,0.048013,0.013927
2013-02-01,1.443096,0.282643,2.821215,0.253909,1.330104,0.123383,0.048015,0.013927
2013-02-02,3.039108,0.416480,4.417149,0.397543,1.330031,0.123374,0.048010,0.013927
2013-02-03,0.473396,0.207789,1.851372,0.166623,1.329965,0.123365,0.048011,0.013927
2013-02-04,0.073514,0.180207,1.451427,0.130628,1.329903,0.123356,0.048011,0.013927
2013-02-05,0.495921,0.209397,1.873765,0.168639,1.329834,0.123346,0.048010,0.013927
2013-02-06,2.655373,0.383663,4.033603,0.363024,1.330221,0.123357,0.048009,0.013927
2013-02-07,-0.084439,0.170197,1.293753,0.116438,1.330178,0.123350,0.048014,0.013927
2013-02-08,-0.253529,0.160163,1.124626,0.101216,1.330137,0.123343,0.048018,0.013927
2013-02-09,3.860872,0.487572,5.238986,0.471509,1.330096,0.123336,0.048018,0.013927
2013-02-10,3.356699,0.443836,4.734770,0.426129,1.330055,0.123329,0.048016,0.013927
2013-02-11,1.168446,0.260628,2.546476,0.229183,1.330012,0.123322,0.048018,0.013927
2013-02-12,0.078678,0.180520,1.456657,0.131099,1.329965,0.123314,0.048014,0.013927
2013-02-13,0.226988,0.190423,1.604891,0.144440,1.329892,0.123304,0.048010,0.013927
2013-02-14,-0.389899,0.152646,0.987925,0.088913,1.329809,0.123294,0.048015,0.013927
2013-02-15,-0.615650,0.141765,0.762097,0.068589,1.329730,0.123284,0.048017,0.013927
2013-02-16,-0.951065,0.129864,0.426605,0.038394,1.329646,0.123274,0.048024,0.013927
2013-02-17,-1.079752,0.126933,0.298170,0.026835,1.329901,0.123280,0.048022,0.013927
2013-02-18,0.020032,0.176717,1.398209,0.125839,1.330155,0.123286,0.048022,0.013927
2013-02-19,-0.005590,0.175067,1.372521,0.123527,1.330089,0.123270,0.048022,0.013927
2013-02-20,-0.241096,0.160794,1.136871,0.102318,1.329943,0.123254,0.048024,0.013927
2013-02-21,0.114321,0.182801,1.492142,0.134293,1.329798,0.123238,0.048024,0.013927
2013-02-22,3.672991,0.471173,5.050682,0.454561,1.329667,0.123223,0.048024,0.013927
2013-02-23,2.594182,0.378350,3.971737,0.357456,1.329529,0.123207,0.048026,0.013927
2013-02-24,0.461889,0.206817,1.839320,0.165539,1.329407,0.123192,0.048024,0.013927
2013-02-25,0.195550,0.188165,1.572912,0.141562,1.329324,0.123176,0.048038,0.013927
2013-02-26,2.592800,0.378201,3.970133,0.357312,1.329284,0.123167,0.048050,0.013927
2013-02-27,-0.860759,0.132373,0.516522,0.046487,1.329238,0.123157,0.048044,0.013927
2013-02-28,-0.213685,0.162252,1.163552,0.104720,1.329190,0.123148,0.048046,0.013927
2013-03-01,-0.247427,0.160299,1.129766,0.101679,1.329147,0.123139,0.048045,0.013927
2013-03-02,-0.958226,0.129526,0.418927,0.037703,1.329111,0.123132,0.048042,0.013927
2013-03-03,-1.186703,0.125089,0.190416,0.017137,1.329078,0.123125,0.048041,0.013927
2013-03-04,-1.225845,0.124649,0.151242,0.013612,1.329047,0.123118,0.048040,0.013927
2013-03-05,-1.268976,0.124278,0.108081,0.009727,1.329017,0.123111,0.048040,0.013927
2013-03-06,-1.188830,0.125042,0.188197,0.016938,1.328988,0.123104,0.048039,0.013927
2013-03-07,-0.979569,0.128944,0.397425,0.035768,1.328959,0.123098,0.048035,0.013927
2013-03-08,0.248147,0.191667,1.625075,0.146257,1.328927,0.123091,0.048001,0.013927
2013-03-09,2.089452,0.335665,3.466365,0.311973,1.328904,0.123085,0.048009,0.013927
2013-03-10,0.827547,0.233889,2.204426,0.198398,1.328871,0.123079,0.048008,0.013927
2013-03-11,0.664388,0.221564,2.041239,0.183711,1.328841,0.123073,0.048010,0.013927
2013-03-12,1.045978,0.250768,2.422801,0.218052,1.328820,0.123060,0.048004,0.013927
2013-03-13,-0.290327,0.157795,1.086517,0.097787,1.328845,0.123058,0.047999,0.013927
2013-03-14,0.009522,0.175796,1.386364,0.124773,1.328844,0.123053,0.047997,0.013927
2013-03-15,-0.097078,0.169119,1.279767,0.115179,1.328845,0.123049,0.048000,0.013927
2013-03-16,2.741094,0.390726,4.117711,0.370594,1.328617,0.123017,0.048000,0.013927
2013-03-17,0.958833,0.243882,2.334892,0.210140,1.328062,0.122985,0.047998,0.013927
2013-03-18,-0.365622,0.153526,1.009749,0.090877,1.327374,0.122953,0.047997,0.013927
2013-03-19,0.053103,0.178375,1.427847,0.128506,1.326746,0.122921,0.047998,0.013927
2013-03-20,1.302927,0.270829,2.677133,0.240942,1.326208,0.122888,0.047998,0.013927
2013-03-21,-0.231467,0.160795,1.142201,0.102798,1.325670,0.122856,0.047999,0.013927
2013-03-22,-0.859592,0.131968,0.513540,0.046219,1.325132,0.122823,0.048000,0.013927
2013-03-23,-0.544787,0.144298,0.827806,0.074502,1.324594,0.122790,0.047999,0.013927
2013-03-24,-0.023113,0.173213,1.348952,0.121406,1.324056,0.122757,0.048010,0.013927
2013-03-25,-0.851606,0.132079,0.519927,0.046793,1.323518,0.122724,0.048016,0.013927
2013-03-26,-1.127984,0.125401,0.242996,0.021870,1.322980,0.122692,0.048000,0.013927
2013-03-27,-1.074038,0.126296,0.296401,0.026676,1.322442,0.122659,0.047998,0.013927
2013-03-28,-0.874594,0.131219,0.495308,0.044578,1.321904,0.122626,0.047998,0.013927
2013-03-29,-0.875020,0.131158,0.494344,0.044491,1.321366,0.122593,0.047998,0.013927
2013-03-30,-0.901819,0.130314,0.467007,0.042031,1.320828,0.122561,0.047998,0.013927
2013-03-31,-0.849291,0.131867,0.518999,0.046710,1.320290,0.122528,0.048000,0.013927
2013-04-01,-0.829499,0.132460,0.538252,0.048443,1.319752,0.122495,0.047999,0.013927
2013-04-02,-0.577753,0.142264,0.789454,0.071051,1.319209,0.122462,0.047998,0.013927
2013-04-03,-0.323947,0.154886,1.042715,0.093844,1.318663,0.122429,0.047999,0.013927
2013-04-04,-0.204803,0.161552,1.161315,0.104518,1.318116,0.122396,0.048002,0.013927
2013-04-05,0.612978,0.216508,1.978552,0.178070,1.317570,0.122364,0.048004,0.013927
2013-04-06,0.653229,0.219438,2.018258,0.181643,1.317027,0.122331,0.048002,0.013927
2013-04-07,0.527569,0.210114,1.892059,0.170285,1.316490,0.122298,0.048000,0.013927
2013-04-08,-0.620085,0.140089,0.743873,0.066949,1.315959,0.122265,0.047999,0.013927
2013-04-09,-1.028194,0.126669,0.335242,0.030172,1.315437,0.122232,0.047998,0.013927
2013-04-10,-1.017650,0.126855,0.345275,0.031075,1.314927,0.122199,0.047998,0.013927
2013-04-11,-0.937888,0.128758,0.424541,0.038209,1.314430,0.122167,0.047999,0.013927
2013-04-12,-0.590874,0.141161,0.771071,0.069396,1.313948,0.122134,0.047997,0.013927
2013-04-13,-0.810609,0.132520,0.550780,0.049570,1.313392,0.122108,0.047996,0.013927
2013-04-14,-0.771857,0.133821,0.588997,0.053010,1.312858,0.122083,0.047996,0.013927
2013-04-15,-0.854933,0.131008,0.505682,0.045511,1.312618,0.122057,0.047996,0.013927
2013-04-16,-0.929037,0.128948,0.432264,0.038904,1.313303,0.122148,0.047998,0.013927
2013-04-17,-1.124696,0.124876,0.237742,0.021397,1.314441,0.122238,0.047997,0.013927
2013-04-18,-0.162572,0.163818,1.200727,0.108065,1.315302,0.122329,0.047996,0.013927
2013-04-19,1.696897,0.301787,3.061002,0.275490,1.316107,0.122419,0.047998,0.013927
2013-04-20,0.620079,0.217067,1.984985,0.178649,1.316909,0.122510,0.047996,0.013927
2013-04-21,1.263647,0.266883,2.629407,0.236647,1.317763,0.122600,0.047996,0.013927
2013-04-22,-0.456412,0.148186,0.910304,0.081927,1.318720,0.122691,0.047996,0.013927
2013-04-23,-0.777619,0.134502,0.590216,0.053119,1.319834,0.122781,0.048000,0.013927
2013-04-24,-1.232209,0.124324,0.137165,0.012345,1.321374,0.122923,0.048000,0.013927
2013-04-25,0.537511,0.211679,1.907883,0.171709,1.322372,0.123004,0.048000,0.013927
2013-04-26,4.414314,0.535226,5.785500,0.520695,1.323181,0.123085,0.048005,0.013927
2013-04-27,0.100260,0.181433,1.472139,0.132493,1.323883,0.123166,0.047997,0.013927
2013-04-28,-0.852227,0.132577,0.520330,0.046830,1.324558,0.123247,0.047998,0.013927
2013-04-29,0.026586,0.176852,1.399871,0.125988,1.325289,0.123328,0.047997,0.013927
2013-04-30,-0.393648,0.152347,0.980424,0.088238,1.326076,0.123409,0.047996,0.013927
2013-05-01,1.837227,0.314670,3.212108,0.289090,1.326885,0.123492,0.047997,0.013927
2013-05-02,3.793774,0.481589,5.169507,0.465256,1.327726,0.123577,0.048006,0.013927
2013-05-03,0.732326,0.226959,2.108890,0.189800,1.328565,0.123663,0.047999,0.013927
2013-05-04,-0.093292,0.169897,1.284137,0.115572,1.329432,0.123750,0.047998,0.013927
2013-05-05,-0.294866,0.158230,1.083520,0.097517,1.330388,0.123827,0.047997,0.013927
2013-05-06,-0.531514,0.146198,0.847840,0.076306,1.331356,0.123925,0.047997,0.013927
2013-05-07,1.874765,0.318434,3.255089,0.292958,1.332325,0.124023,0.047998,0.013927
2013-05-08,2.131630,0.339940,3.512932,0.316164,1.333297,0.124120,0.048005,0.013927
2013-05-09,0.566409,0.215367,1.948684,0.175382,1.334270,0.124218,0.048006,0.013927
2013-05-10,0.552902,0.214505,1.936147,0.174253,1.335242,0.124316,0.048004,0.013927
2013-05-11,3.099541,0.422511,4.483760,0.403538,1.336214,0.124413,0.048006,0.013927
2013-05-12,0.918722,0.242264,2.303907,0.207352,1.337185,0.124511,0.048000,0.013927
2013-05-13,-0.634784,0.142457,0.751370,0.067623,1.338157,0.124608,0.047997,0.013927
2013-05-14,2.950967,0.410091,4.338017,0.390422,1.339051,0.124706,0.048000,0.013927
2013-05-15,0.385406,0.203093,1.773504,0.159615,1.340097,0.124804,0.048000,0.013927
2013-05-16,1.485745,0.287737,2.875549,0.258799,1.341803,0.124986,0.048002,0.013927
2013-05-17,2.046026,0.334023,3.437497,0.309375,1.343470,0.125158,0.048001,0.013927
2013-05-18,4.098018,0.510037,5.491135,0.494202,1.345116,0.125330,0.048001,0.013927
2013-05-19,1.930341,0.324813,3.325148,0.299263,1.346753,0.125502,0.048054,0.013927
2013-05-20,0.707418,0.227682,2.103817,0.189344,1.348395,0.125674,0.048003,0.013927
2013-05-21,-0.895870,0.134440,0.502177,0.045196,1.350043,0.125847,0.048004,0.013927
2013-05-22,-0.683704,0.142223,0.716006,0.064441,1.351689,0.126019,0.048021,0.013927
2013-05-23,0.195088,0.191739,1.596501,0.143685,1.353339,0.126192,0.048073,0.013927
2013-05-24,-0.977360,0.132777,0.425682,0.038311,1.354997,0.126364,0.048045,0.013927
2013-05-25,-0.687463,0.142732,0.717191,0.064547,1.356623,0.126539,0.048031,0.013927
2013-05-26,-1.079828,0.130819,0.326484,0.029384,1.358257,0.126713,0.048055,0.013927
2013-05-27,-1.311445,0.127946,0.096652,0.008699,1.360022,0.126888,0.048076,0.013927
2013-05-28,-0.681968,0.143682,0.728153,0.065534,1.362064,0.127105,0.048058,0.013927
2013-05-29,-1.343552,0.128189,0.068381,0.006154,1.363819,0.127281,0.048113,0.013927
2013-05-30,-1.223269,0.129357,0.190481,0.017143,1.365443,0.127457,0.048307,0.013928
2013-05-31,-1.169439,0.130287,0.246086,0.022148,1.367070,0.127633,0.048456,0.013928
2013-06-01,-0.837639,0.138753,0.579759,0.052178,1.368752,0.127812,0.048645,0.013929
2013-06-02,-0.313155,0.162750,1.106209,0.099559,1.370441,0.127991,0.048923,0.013932
2013-06-03,0.954441,0.249697,2.375979,0.213838,1.372127,0.128169,0.049412,0.013938
2013-06-04,1.077610,0.259692,2.503576,0.225322,1.373799,0.128348,0.052167,0.014034
2013-06-05,0.290080,0.201673,1.719681,0.154771,1.375428,0.128524,0.054173,0.014128
2013-06-06,-0.616818,0.148790,0.814658,0.073319,1.377045,0.128700,0.054431,0.014113
2013-06-07,-1.010774,0.135130,0.423418,0.038108,1.378734,0.128875,0.055457,0.014113
2013-06-08,-0.561665,0.151981,0.877578,0.078982,1.380571,0.129070,0.058672,0.014178
2013-06-09,-1.866372,0.135543,-0.423794,-0.038141,1.382485,0.129276,0.060093,0.014313
2013-06-10,-1.685032,0.132026,-0.237811,-0.021403,1.384439,0.129481,0.062782,0.014397
2013-06-11,-1.015924,0.136491,0.443018,0.039872,1.386384,0.129687,0.072559,0.014880
2013-06-12,-2.204727,0.146661,-0.737390,-0.066365,1.388299,0.129888,0.079038,0.015307
2013-06-13,-3.446894,0.220987,-1.977624,-0.177986,1.390212,0.130089,0.079058,0.015269
2013-06-14,-3.140007,0.199566,-1.671235,-0.150411,1.392620,0.130290,0.076151,0.015089
2013-06-15,-2.853820,0.180848,-1.380971,-0.124287,1.394068,0.130491,0.078781,0.015183
2013-06-16,-2.369700,0.154207,-0.898199,-0.080838,1.393453,0.130449,0.078048,0.015098
2013-06-17,-2.435237,0.157517,-0.967389,-0.087065,1.392819,0.130408,0.075029,0.015003
2013-06-18,-2.554954,0.163663,-1.086560,-0.097790,1.392258,0.130367,0.076136,0.015070
2013-06-19,-3.020898,0.191521,-1.549887,-0.139490,1.391871,0.130343,0.079139,0.015276
2013-06-20,-3.558065,0.228749,-2.081913,-0.187372,1.391205,0.130284,0.084947,0.015609
2013-06-21,-4.269417,0.283419,-2.791499,-0.251235,1.390397,0.130225,0.087521,0.015762
2013-06-22,-4.008295,0.262846,-2.531250,-0.227813,1.389595,0.130161,0.087450,0.015735
2013-06-23,-3.750258,0.243282,-2.277764,-0.204999,1.388795,0.130097,0.083698,0.015364
2013-06-24,-2.300521,0.150631,-0.826953,-0.074426,1.387993,0.130034,0.085575,0.015548
2013-06-25,-2.292679,0.150248,-0.819268,-0.073734,1.387161,0.129968,0.086251,0.015687
2013-06-26,-0.186925,0.174657,1.285517,0.115697,1.386302,0.129903,0.086141,0.015638
2013-06-27,-2.112398,0.143111,-0.647701,-0.058293,1.385451,0.129837,0.079247,0.015000
2013-06-28,-2.435504,0.157373,-0.975402,-0.087786,1.384644,0.129772,0.075457,0.014806
2013-06-29,-3.224132,0.206112,-1.772534,-0.159528,1.383916,0.129706,0.067681,0.014464
2013-06-30,-2.967344,0.188758,-1.515330,-0.136380,1.383280,0.129662,0.068734,0.014759
2013-07-01,-3.407527,0.218779,-1.951024,-0.175592,1.382701,0.129618,0.073802,0.015192
2013-07-02,-3.979501,0.261790,-2.521887,-0.226970,1.382145,0.129574,0.075468,0.015145
2013-07-03,-2.948997,0.187404,-1.495811,-0.134623,1.381581,0.129530,0.071605,0.014790
2013-07-04,-3.163353,0.201750,-1.711155,-0.154004,1.381004,0.129488,0.071194,0.014789
2013-07-05,-4.214434,0.280183,-2.755868,-0.248028,1.380401,0.129443,0.078164,0.015141
2013-07-06,-4.461073,0.299921,-3.001662,-0.270150,1.379793,0.129398,0.079619,0.015097
2013-07-07,-5.429770,0.379821,-3.964153,-0.356774,1.379152,0.129348,0.086466,0.015678
2013-07-08,-4.565447,0.307403,-3.093494,-0.278414,1.378492,0.129299,0.093461,0.016246
2013-07-09,-3.111845,0.195942,-1.624267,-0.146184,1.377819,0.129246,0.109759,0.017859
2013-07-10,-1.024957,0.137815,0.483253,0.043493,1.377129,0.129193,0.131081,0.020261
2013-07-11,-3.460456,0.220243,-1.972176,-0.177496,1.376418,0.129140,0.111862,0.018023
2013-07-12,-5.041758,0.344781,-3.546035,-0.319143,1.375671,0.129084,0.120051,0.018944
2013-07-13,-6.445646,0.463908,-4.946692,-0.445202,1.374937,0.129027,0.124017,0.018914
2013-07-14,-6.939736,0.507043,-5.444516,-0.490006,1.374098,0.128977,0.121122,0.018730
2013-07-15,-7.304532,0.538036,-5.799927,-0.521993,1.373609,0.128926,0.130996,0.019588
2013-07-16,-6.422391,0.461994,-4.924818,-0.443234,1.374211,0.128957,0.123362,0.018784
2013-07-17,-6.912804,0.504499,-5.415174,-0.487366,1.374744,0.128977,0.122886,0.018930
2013-07-18,-6.748882,0.489653,-5.243811,-0.471943,1.375278,0.128998,0.129794,0.019730
2013-07-19,-6.153022,0.438234,-4.648457,-0.418361,1.375828,0.129020,0.128737,0.019425
2013-07-20,-6.960706,0.508077,-5.455902,-0.491031,1.376339,0.129039,0.128464,0.019488
2013-07-21,-7.623284,0.565435,-6.112792,-0.550151,1.376838,0.129058,0.133654,0.019847
2013-07-22,-7.277941,0.535273,-5.767796,-0.519102,1.377355,0.129077,0.132789,0.019754
2013-07-23,-6.724210,0.486320,-5.204457,-0.468401,1.377915,0.129106,0.141837,0.020953
2013-07-24,-7.558067,0.557857,-6.024856,-0.542237,1.378536,0.129135,0.154675,0.022527
2013-07-25,-8.168244,0.609327,-6.610352,-0.594932,1.379329,0.129180,0.178563,0.025448
2013-07-26,-3.008464,0.184051,-1.419616,-0.127765,1.380201,0.129225,0.208647,0.029184
2013-07-27,-4.689672,0.312822,-3.155329,-0.283980,1.380893,0.129269,0.153450,0.022417
2013-07-28,-4.769316,0.320195,-3.246192,-0.292157,1.381339,0.129282,0.141785,0.021338
2013-07-29,-4.995928,0.339211,-3.476487,-0.312884,1.381689,0.129295,0.137752,0.021218
2013-07-30,-6.800616,0.491920,-5.267435,-0.474069,1.381982,0.129298,0.151200,0.022919
2013-07-31,-4.898585,0.328978,-3.350417,-0.301538,1.382237,0.129301,0.165930,0.024150
2013-08-01,-2.853995,0.175394,-1.283761,-0.115538,1.382492,0.129303,0.187742,0.026355
2013-08-02,-6.805331,0.491644,-5.263992,-0.473759,1.382768,0.129301,0.158571,0.023397
2013-08-03,-6.564686,0.471768,-5.035129,-0.453162,1.383023,0.129298,0.146535,0.022174
2013-08-04,-5.710172,0.399159,-4.189529,-0.377058,1.383221,0.129291,0.137422,0.020961
2013-08-05,-3.751276,0.241035,-2.250649,-0.202558,1.383409,0.129283,0.117217,0.018811
2013-08-06,-2.626742,0.166007,-1.140954,-0.102686,1.383593,0.129275,0.102195,0.017380
2013-08-07,-3.632015,0.234039,-2.160488,-0.194444,1.383775,0.129267,0.087752,0.015991
2013-08-08,-3.988297,0.261462,-2.519201,-0.226728,1.383955,0.129258,0.085142,0.015783
2013-08-09,-4.361641,0.291013,-2.891714,-0.260254,1.384136,0.129250,0.085791,0.015841
2013-08-10,-3.220973,0.204047,-1.744749,-0.157027,1.384318,0.129241,0.091905,0.016567
2013-08-11,-1.199925,0.133427,0.298938,0.026904,1.384500,0.129234,0.114363,0.019433
2013-08-12,-3.661534,0.233925,-2.154165,-0.193875,1.384681,0.129227,0.122689,0.020828
2013-08-13,-2.458297,0.156992,-0.969806,-0.087282,1.384864,0.129220,0.103628,0.018181
2013-08-14,-0.521618,0.156250,0.957064,0.086136,1.385059,0.129213,0.093623,0.017281
2013-08-15,-0.122824,0.177568,1.341566,0.120741,1.385280,0.129209,0.079111,0.016033
2013-08-16,0.250272,0.200995,1.703764,0.153339,1.384712,0.129075,0.068780,0.015031
2013-08-17,1.412851,0.288059,2.857512,0.257176,1.383460,0.128942,0.061201,0.014566
2013-08-18,-0.183225,0.171871,1.254426,0.112898,1.382205,0.128809,0.055446,0.014205
2013-08-19,-1.234141,0.130710,0.201173,0.018106,1.381179,0.128682,0.054135,0.014077
2013-08-20,-1.280676,0.130069,0.153958,0.013856,1.380136,0.128555,0.054498,0.014126
2013-08-21,-0.748193,0.143266,0.687744,0.061897,1.379137,0.128424,0.056799,0.014187
2013-08-22,-0.255596,0.167735,1.188968,0.107007,1.377937,0.128292,0.066627,0.015026
2013-08-23,-0.905189,0.137769,0.538119,0.048431,1.375926,0.128054,0.067383,0.015394
2013-08-24,-0.389761,0.160621,1.063583,0.095722,1.374835,0.127912,0.078509,0.016571
2013-08-25,-0.240582,0.167826,1.197628,0.107787,1.373803,0.127788,0.064407,0.014753
2013-08-26,1.185524,0.268047,2.614040,0.235264,1.372801,0.127668,0.055715,0.014180
2013-08-27,0.259437,0.198804,1.686964,0.151827,1.371795,0.127548,0.055733,0.014248
2013-08-28,1.895264,0.324982,3.318097,0.298629,1.370795,0.127429,0.052038,0.014008
2013-08-29,3.029514,0.420450,4.449647,0.400468,1.369819,0.127312,0.050314,0.013981
2013-08-30,0.903784,0.245001,2.321456,0.208931,1.368893,0.127198,0.048779,0.013931
2013-08-31,1.056437,0.256868,2.475423,0.222788,1.368002,0.127087,0.050984,0.013997
2013-09-01,3.275571,0.441257,4.692919,0.422363,1.367110,0.126975,0.050239,0.013945
2013-09-02,0.909221,0.245101,2.324992,0.209249,1.366241,0.126866,0.049531,0.013936
2013-09-03,0.434799,0.209656,1.849311,0.166438,1.365405,0.126727,0.049107,0.013937
2013-09-04,1.612228,0.300817,3.027617,0.272486,1.365326,0.126681,0.050064,0.013948
2013-09-05,2.683559,0.390993,4.107289,0.369656,1.364647,0.126569,0.059082,0.014491
2013-09-06,3.489318,0.461091,4.923914,0.443152,1.363596,0.126457,0.071000,0.015168
2013-09-07,2.369054,0.363798,3.787304,0.340857,1.362708,0.126342,0.055542,0.014233
2013-09-08,0.659391,0.226100,2.078097,0.187029,1.361821,0.126224,0.056884,0.014464
